Timestamp,Device,button,overview,screenshot
12:53:09_03-09-2015,420038000547343232363230,button1,imagesARS/420038000547343232363230.button1.overview.12-53-09_03-09-2015.jpg,imagesARS/420038000547343232363230.button1.screenshot.12-53-09_03-09-2015.jpg
12:53:09_03-09-2015,420038000547343232363230,button1,imagesARS/420038000547343232363230.button1.overview.12-53-09_03-09-2015.jpg,imagesARS/420038000547343232363230.button1.screenshot.12-53-09_03-09-2015.jpg
12:53:09_03-09-2015,420038000547343232363230,button1,imagesARS/420038000547343232363230.button1.overview.12-53-09_03-09-2015.jpg,imagesARS/420038000547343232363230.button1.screenshot.12-53-09_03-09-2015.jpg
12:53:09_03-09-2015,420038000547343232363230,button1,imagesARS/420038000547343232363230.button1.overview.12-53-09_03-09-2015.jpg,imagesARS/420038000547343232363230.button1.screenshot.12-53-09_03-09-2015.jpg
12:53:15_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-15_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-15_03-09-2015.jpg
12:53:15_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-15_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-15_03-09-2015.jpg
12:53:15_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-15_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-15_03-09-2015.jpg
12:53:15_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-15_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-15_03-09-2015.jpg
12:53:15_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-15_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-15_03-09-2015.jpg
12:53:15_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-15_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-15_03-09-2015.jpg
12:53:15_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-15_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-15_03-09-2015.jpg
12:53:15_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-15_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-15_03-09-2015.jpg
12:53:15_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-15_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-15_03-09-2015.jpg
12:53:15_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-15_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-15_03-09-2015.jpg
12:53:15_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-15_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-15_03-09-2015.jpg
12:53:15_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-15_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-15_03-09-2015.jpg
12:53:15_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-15_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-15_03-09-2015.jpg
12:53:15_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-15_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-15_03-09-2015.jpg
12:53:15_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-15_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-15_03-09-2015.jpg
12:53:15_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-15_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-15_03-09-2015.jpg
12:53:15_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-15_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-15_03-09-2015.jpg
12:53:15_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-15_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-15_03-09-2015.jpg
12:53:15_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-15_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-15_03-09-2015.jpg
12:53:15_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-15_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-15_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:16_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-16_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-16_03-09-2015.jpg
12:53:17_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-17_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-17_03-09-2015.jpg
12:53:17_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-17_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-17_03-09-2015.jpg
12:53:17_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-17_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-17_03-09-2015.jpg
12:53:17_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-17_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-17_03-09-2015.jpg
12:53:17_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-17_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-17_03-09-2015.jpg
12:53:17_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-17_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-17_03-09-2015.jpg
12:53:17_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-17_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-17_03-09-2015.jpg
12:53:17_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-17_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-17_03-09-2015.jpg
12:53:17_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-17_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-17_03-09-2015.jpg
12:53:17_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-17_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-17_03-09-2015.jpg
12:53:17_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-17_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-17_03-09-2015.jpg
12:53:17_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-17_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-17_03-09-2015.jpg
12:53:17_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-17_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-17_03-09-2015.jpg
12:53:17_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-17_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-17_03-09-2015.jpg
12:53:17_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-17_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-17_03-09-2015.jpg
12:53:17_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-17_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-17_03-09-2015.jpg
12:53:17_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-17_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-17_03-09-2015.jpg
12:53:17_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-17_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-17_03-09-2015.jpg
12:53:17_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-17_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-17_03-09-2015.jpg
12:53:17_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-17_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-17_03-09-2015.jpg
12:53:17_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-17_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-17_03-09-2015.jpg
12:53:17_03-09-2015,420038000547343232363230,button2,imagesARS/420038000547343232363230.button2.overview.12-53-17_03-09-2015.jpg,imagesARS/420038000547343232363230.button2.screenshot.12-53-17_03-09-2015.jpg
